CONCEPTICON_ID	CONCEPTICON_GLOSS	FRENCH	FRENCH_RT_MEAN	FRENCH_RT_ZSCORE	LINE_IN_SOURCE
1362	STREET	rue	583.565217391304	-0.694464358111246	32561
1363	VOICE	voix	582.5	-0.811489425144197	38096
1365	KITCHEN	cuisine	622.041666666667	-0.619085476056346	9087
1366	BOY	garçon	615.416666666667	-0.620030906932386	17342
1367	CROSS	croix	600.75	-0.647995770085167	8971
1368	BREAD	pain	558.5	-0.85871719360061	25283
1369	GOLD	or	627.16	-0.551920325369453	24917
1370	MONTH	mois	608.72	-0.591185963477201	23422
1371	KNEE	genou	588.958333333333	-0.82793896574575	17549
1372	MEDICINE	médicament	663.565217391304	-0.315981178169789	22701
1373	TEA	thé	603.857142857143	-0.641340701825842	35790
1374	RING	bague	631.083333333333	-0.458329950819928	3376
1375	WINDOW	fenêtre	606.75	-0.741520188791253	15862
1376	NOW	maintenant	618.44	-0.471616188221384	22029
1378	SPOON	cuillère	688.086956521739	-0.16161899688968	9066
1379	TELEPHONE	téléphone	627.75	-0.484215416732328	35514
138	BATHE	baignoire	646.2	-0.373961183333202	3398
1380	TOOTH	dent	571.28	-0.747214383173045	10328
1381	SHOE	chaussure	675.4	-0.360845942524539	6152
1382	NEEDLE (FOR SEWING)	aiguille	665.913043478261	-0.244236442900546	1149
1384	SECOND	deuxième	589.545454545455	-0.630726407429472	11018
1385	PEPPER	poivre	624.32	-0.485983634293457	27256
1386	LION	lion	616.363636363636	-0.717839844281263	21586
1387	ARRIVE	arriver	573.217391304348	-0.843607445214616	2451
1388	SHADE	ombre	601.25	-0.632815407869187	24792
1389	TOE	orteil	707.12	-0.139316489560744	25059
139	GUMS	gencives	714.5	-0.0146628433462229	17490
1390	WRONG	faux	869.833333333333	0.515684208439011	15776
1391	TOWN	ville	647.875	-0.376762348119103	37844
1392	LOUSE	pou	641.882352941176	-0.573002912294062	27536
1393	HORN (ANATOMY)	corne	661.95652173913	-0.352761230980836	8275
1394	BONE	os	623.304347826087	-0.615011694533899	25067
1395	ROUND	rond	642.826086956522	-0.46369906458143	32362
1396	SHARP	tranchant	651.208333333333	-0.464190464313958	36390
1398	DRY	sec	570.884615384615	-0.793394540523686	33176
1399	CLAY	argile	698.0	-0.0962863647334139	2311
