CONCEPTICON_ID	CONCEPTICON_GLOSS	FRENCH	FRENCH_FAMILIARITY_MEAN	FRENCH_RT_MEAN	FRENCH_FAMILIARITY_MAX	FRENCH_FAMILIARITY_MIN	LINE_IN_SOURCE
3085	CARROT	carotte	95.3684210526316	5.34004242552632	100	50	546
3086	COMPUTER	ordinateur	96.2727272727273	4.43809566909091	100	50	2407
3088	ENVELOPE	enveloppe	94.5454545454546	4.60246459004545	100	70	1264
3089	GIRAFFE	girafe	91.7142857142857	4.70629503457143	100	50	1620
3090	GUITAR	guitare	94.8181818181818	4.44369454595454	100	50	1694
3091	LEMON	citron	97.0454545454546	4.60658109113636	100	85	677
3094	PAINTBRUSH	pinceau	85.5789473684211	5.46264679005263	100	62	2592
3099	SOFA	canapé	93.7619047619048	6.01821992790476	100	61	497
3101	SWING	balançoire	95.7727272727273	4.60761942363636	100	0	259
3102	TANK	réservoir	87.6363636363636	5.57060570440909	100	50	2940
3104	THERMOMETER	thermomètre	88.1904761904762	6.94731383861905	100	50	3343
3105	UMBRELLA	parapluie	95.4761904761905	6.71413542771429	100	75	2466
3137	OAR	rame	80.3684210526316	4.94540863284211	100	18	2826
3139	LADYBUG	coccinelle	94.2380952380952	11.1517198684286	100	71	713
3140	VEST	gilet	81.4761904761905	6.21376922366667	100	22	1619
3144	GORILLA	gorille	91	5.71350013736364	100	57	1639
3145	HIPPOPOTAMUS	hippopotame	89.5789473684211	7.22456450994737	100	42	1743
3202	CANNON	canon	81.5	5.56059139340909	100	0	509
322	FIG	figue	75	6.57614479876471	100	60	1454
3248	MAPLE TREE	érable	90.8636363636364	5.66817678268182	100	50	1299
3255	POINT (POINTED END)	pointe	88.8181818181818	4.17607975586364	100	22	2640
326	CLOAK	cape	81.2857142857143	6.77481062309524	100	4	515
3268	QUESTION	demande	88.4761904761905	4.70123185161905	100	50	1020
3283	CAGE	cage	94.7368421052632	4.29827636489474	100	71	470
3284	GRAVEYARD	cimetière	89.5	5.0943112904	100	25	666
3313	JACKAL	chacal	67.2857142857143	6.37148102080952	100	0	595
3333	BELIEF (RELIGIOUS)	croyance	86.0909090909091	5.56451352213636	100	50	948
3349	WRISTWATCH	montre	89.7619047619048	4.65398294309524	100	50	2239
336	PADLOCK	cadenas	95.2631578947368	5.97663158478947	100	79	465
3375	PATIENT (SICK PERSON)	patient	94.5789473684211	8.00946003631579	100	77	2505
3377	EMPEROR	empereur	80.7	6.1212139166	100	34	1226
338	RAKE	râteau	84.8571428571429	5.49076435266667	100	36	2838
3425	JOKE	blague	91.8333333333333	4.31814724625	100	50	342
3467	HELP (ASSISTANCE)	aide	95.6315789473684	3.94658500631579	100	84	72
3468	KINDNESS	gentillesse	90.9	5.05869217595	100	50	1612
3469	LEVEL	niveau	85.6	5.61426564375	100	50	2331
356	SHEARS	ciseaux	93.4285714285714	5.72502890285714	100	50	671
3618	STAMP	timbre	94.375	5.39218593145833	100	76	3351
362	STRING	ficelle	86.8125	6.5437516284375	100	27	1446
3622	BURN (INJURY)	brûlure	94.0526315789474	4.456473167	100	80	441
3624	LEPROSY	lèpre	71.3529411764706	4.63178299652941	100	22	1985
3628	HONOR (SOMEBODY)	honneur	89.8095238095238	5.36578305533333	100	50	1752
3640	GOSSIP	potin	91.5	5.390547832	100	0	2680
3644	AGREEMENT	accord	78.6666666666667	5.164233721	100	16	24
3646	PROVERB	proverbe	85.9090909090909	3.93266689595455	100	50	2774
3653	COOKING POT	marmite	86.5833333333333	7.17158984366667	100	50	2126
3657	GRANARY	grange	84.421052631579	4.11297308231579	100	6	1654
3664	INHERIT	héritier	86.5714285714286	8.97932007966667	100	32	1729
3673	MOURNING	deuil	87.4166666666667	3.60825281308333	100	13	1059
3675	ZEBRA	zèbre	90.5294117647059	4.35406834235294	100	50	3595
3676	SHREW	musaraigne	24.8125	4.729039421625	87	0	2290
3681	PARTRIDGE	perdrix	68.75	4.58108191775	100	0	2546
3689	BUBBLE	bulle	92.375	4.50508137354167	100	50	448
369	OWE	devoir	94	4.0920354875625	100	82	1068
3695	MOVEMENT	mouvement	84	6.91259092152631	100	50	2274
3703	STICKY	collant	84.2857142857143	8.25207771604762	100	5	732
3704	ODOR (SMELL)	odeur	93.7727272727273	5.67825889227273	100	50	2376
3711	TIE (NOUN)	cravate	94.15	4.02128659155	100	34	927
3745	CRANE (DEVICE)	grue	88.2631578947368	4.62282760557895	100	25	1684
3746	VASE	vase	93.3157894736842	6.01691386221053	100	50	3496
3797	OSTRICH	autruche	91.4285714285714	6.65809219314286	100	62	228
3847	INTEREST (FEELING)	intérêt	92.7894736842105	6.24453511742105	100	72	1871
387	SLING	fronde	28.6190476190476	4.91649857485714	100	0	1558
390	PUNISHMENT	punition	91.3333333333333	3.99417356790476	100	68	2790
3951	PANDA	panda	95.3157894736842	5.08527823768421	100	71	2452
3955	HOSTILITY	hostilité	86	6.31222805794118	100	50	1761
3966	CONCEPT	concept	88.6666666666667	7.67060101295834	100	41	792
406	OLD MAN	vieillard	92.9	7.43058313625	100	22	3537
420	FOREST	forêt	89.7368421052632	5.34870249610526	100	50	1503
458	DEAF PERSON	sourd-muet	84.9583333333333	8.67138716908333	100	25	3194
471	UPPER LEG (THIGH)	cuisse	93.2631578947368	5.12995589789474	100	50	959
472	PELICAN	pélican	90.8125	4.0694430816875	100	57	2525
476	CUP	tasse	95.6842105263158	5.50068717673684	100	82	3298
478	LIP	lèvre	93.2272727272727	4.3499001975	100	50	1992
48	BE SILENT	silencieux	88.5789473684211	6.9294363741579	100	50	3132
480	PLATE	assiette	93.4166666666667	5.70440930104167	100	44	192
486	MINISTER	ministre	90.1818181818182	5.93478179818182	100	50	2197
488	MANNER	façon	86.8333333333333	3.7570248582	100	32	1386
496	CUCUMBER	concombre	98.25	6.4357215915	100	76	794
498	CALF OF LEG	mollet	92.0952380952381	7.602916873	100	22	2224
502	NAIL (TOOL)	clou	91.7368421052632	8.53199383121053	100	20	710
503	FROG	grenouille	92.85	6.33503745875	100	5	1666
506	MAIZE	maïs	86.6315789473684	4.80790380405263	100	50	2078
518	SPARK	étincelle	92.5625	4.8211172679375	100	57	1330
519	SPOT	tache	90.2727272727273	8.30702829168182	100	55	3281
522	WOLF	loup	92.0909090909091	6.80437800045455	100	50	2040
539	NEST	nid	83.9473684210526	4.16699620210526	100	30	2330
56	BAD LUCK	malheur	90.3157894736842	4.88794091457895	100	55	2089
579	BATTLE	bataille	86.5	8.2958437712	100	50	297
580	FUR	fourrure	90.8333333333333	3.76925142966667	100	37	1528
586	GARDEN	jardin	90.7272727272727	4.94961527590909	100	50	1902
587	ANT	fourmi	89.6363636363637	6.1597823005	100	50	1524
590	NAKED	nu	96.8636363636364	5.00835818263636	100	68	2349
593	POTATO	pomme de terre	92.5263157894737	5.10807202463158	100	50	2657
594	PIECE	morceau	88.952380952381	7.08328405214286	100	55	2246
595	GROUNDNUT (PEANUT)	cacahuète	92.7368421052632	7.46758020457895	100	50	459
597	PHYSICIAN	docteur	96.7272727272727	12.0229489067727	100	12	1125
60	OAT	avoine	90.4166666666667	4.085774788625	100	52	241
606	GRASS	herbe	93.3636363636364	4.87546160559091	100	64	1726
607	GRASSHOPPER	sauterelle	90.5454545454546	4.62295278636364	100	50	3052
611	HARVEST	moisson	59.95	5.1839088425	100	0	2221
614	HILL	colline	85.625	6.320478122375	100	50	737
615	HORSE	cheval	96.1304347826087	6.84254334517391	100	81	644
616	HOSPITAL	hôpital	92.9545454545455	3.53864535818182	100	50	1754
620	INSECT	insecte	92.35	4.88787043495	100	50	1850
625	LAMP	lampe	96.375	6.12184327275	100	84	1955
627	LEAD (CHEMICAL ELEMENT)	plomb	69.3157894736842	7.07599628721053	100	15	2626
629	LEATHER	cuir	90	4.1938214764	100	77	956
630	LIGHT (RADIATION)	lumière	97.4090909090909	4.81448802977273	100	88	2051
632	LIZARD	lézard	89.2352941176471	4.85574302858824	100	50	1996
633	MARKET	marché	89.3333333333333	8.16007981357143	100	50	2114
634	MEAT	viande	96.6666666666667	4.800014102	100	50	3530
636	MILL	moulin	87.2272727272727	5.91916239995454	100	30	2266
637	MOSS	mousse	95.8095238095238	4.35121879885714	100	78	2270
638	MOTORCYCLE	moto	93.7272727272727	8.23738161436364	100	70	2260
639	MOUNTAIN	montagne	93.1578947368421	5.6226015911579	100	70	2234
64	PIN	épingle	92.0869565217391	4.89295881134783	100	50	1282
641	MUSHROOM	champignon	91.4285714285714	5.02348243785714	100	50	605
645	OCEAN	océan	92.1052631578947	4.24650557557895	100	50	2371
655	POISON	poison	90.2631578947368	4.81615528031579	100	50	2644
657	PRICE	prix	95.7142857142857	5.76709648290476	100	75	2740
658	RAIN (PRECIPITATION)	pluie	95.5	5.02210252586364	100	60	2629
661	RELIGION	religion	91.3809523809524	5.58139090219048	100	70	2897
665	BEE	abeille	94.5	4.9083866246	100	22	6
666	RIVER	fleuve	91.8181818181818	6.87723242809091	100	57	1488
667	ROAD	route	95	7.304157011	100	84	3006
67	EMBERS	braise	83.1875	4.8703990141875	100	28	411
670	ROOT	racine	92.5238095238095	6.58166520614286	100	50	2812
671	SAND	sable	90.0454545454545	6.27638357845455	100	50	3019
673	SCHOOL	école	90.9	3.6054808455	100	25	1178
674	MOUTH	bouche	95.8571428571429	4.18225956928572	100	73	378
677	AXE	hache	69.8571428571429	5.3101684856	100	50	1701
678	BEARD	barbe	93.8125	7.1424216733125	100	82	280
682	SIDE	côté	88.6842105263158	5.45005212015789	100	68	886
683	PERSON	personne	90.8947368421053	5.68761232563158	100	59	2561
687	NOTHING	rien	89.7391304347826	10.9343126352174	100	8	2975
688	LUNG	poumon	92.4285714285714	3.32438058261905	100	32	2692
691	SEASON	saison	95.4090909090909	5.54113994959091	100	50	3029
704	CLEAN	propre	92.3809523809524	4.76405313209524	100	71	2768
710	WHEEL	roue	96.5789473684211	4.25350313442105	100	84	3000
714	SEED	semence	84.5882352941177	4.53515167311765	100	50	3096
72	CLAW	griffe	91.2	6.8091968119	100	27	1668
720	GOOD LUCK	chance	87.6111111111111	4.362649918	100	57	608
722	ATTACK	attaque	86.6818181818182	6.18266100109091	100	50	204
728	FIRST	premier	95.3684210526316	5.82481528326316	100	77	2717
73	BEAK	bec	96.3636363636364	3.76660574254546	100	82	306
730	SNAKE	serpent	90.75	5.3195432995	100	1	3117
735	OWL	hibou	90.4583333333333	3.685720249375	100	50	1737
743	END (OF TIME)	fin	92.9411764705882	5.81283678382353	100	75	1463
744	EGG	oeuf	95.5	6.08385631831818	100	60	2381
745	SHELF	étagère	93.8636363636364	3.64775292881818	100	0	1323
747	BICYCLE	vélo	88.4545454545455	5.6401956965	100	50	3500
753	PUPIL (STUDENT)	élève	95.0476190476191	3.468161584	100	82	1213
757	BUTTON	bouton	93.5833333333333	4.58450008945833	100	52	408
760	KNOT	noeud	89.4	5.9297540228	100	50	2334
768	LUNCH	déjeuner	90.1363636363636	7.63429317222727	100	50	1011
771	HAT	chapeau	92.5	4.80346356358333	100	50	613
772	BELT	ceinture	97.1578947368421	4.73968386052632	100	85	578
775	TRUMPET	trompette	93.8666666666667	5.488080299	100	77	3447
781	FEAR (FRIGHT)	crainte	88.8333333333333	3.4524840712	100	50	920
783	VICTORY	victoire	93.1052631578947	6.11223491573684	100	59	3533
786	SAILCLOTH	voile	77.2941176470588	5.28856621782353	100	50	3568
791	STRANGER	étranger	91.1904761904762	7.08188923338095	100	50	1336
794	PEN	stylo	95.1666666666667	5.645196889	100	50	3238
801	RIB	côte	90.2380952380952	6.29417472514286	100	9	885
803	ANKLE	cheville	89.7083333333333	6.00855724345833	100	37	647
811	SOUL	âme	89.5	7.0625032249375	100	64	104
812	SLAVE	esclave	84.7647058823529	6.04650844923529	100	50	1306
820	LAMB	agneau	84.1363636363636	6.20806104777273	100	50	65
823	SORCERER	sorcier	90.9166666666667	5.9304631745	100	63	3175
834	BUTTOCKS	fesse	92	3.48222545804545	100	50	1429
836	SCREWDRIVER	tournevis	91.7368421052632	6.82399746673684	100	44	3398
838	REMAINS	reste	87.875	4.50262437583333	100	50	2950
843	SPIDER	araignée	94.6666666666667	3.2634614406	100	50	155
848	THIRST	soif	91.3333333333333	4.04793768609524	100	50	3151
850	SQUARE	carré	94	3.6717459936	100	50	549
854	KETTLE	bouilloire	92.8333333333333	5.1926150942	100	26	384
857	STONE	pierre	91.3333333333333	4.89387789054167	100	37	2580
859	STOVE	cuisinière	88	6.3258597257619	100	50	958
862	SUGAR	sucre	95.8095238095238	6.08655027985714	100	50	3245
864	PUMPKIN	citrouille	91.9166666666667	6.71248601791667	100	50	678
868	BANANA	banane	96.6190476190476	8.68139404804762	100	79	269
870	BREATH	haleine	93.1904761904762	6.26264305552381	100	66	1705
873	TAX	impôt	92	5.292218098625	100	78	1802
877	MASON	maçon	66.1363636363636	6.66377902390909	100	0	2066
878	HELL	enfer	94.7727272727273	4.92870055472727	100	67	1243
88	BEEHIVE	ruche	88.75	5.782866856875	100	50	3012
882	PARROT	perroquet	94.375	3.0553233590625	100	72	2556
89	NATIVE COUNTRY	patrie	64.1904761904762	5.76841849857143	100	0	2510
890	MULE	mulet	69.6818181818182	5.54718041881818	100	0	2279
891	TIDE	marée	86.1666666666667	3.924322148625	100	0	2118
894	TOAD	crapaud	87.6363636363636	5.07951144713636	100	50	923
899	PRESIDENT	président	87.3	4.6188150421	100	21	2726
906	TREE	arbre	96.9090909090909	7.52667212122727	100	82	157
908	DRUM	tambour	88	3.50800703084211	100	63	3288
910	DEATH	mort	89.6818181818182	4.48908536995455	100	21	2250
915	SINK (BASIN)	bassine	71.3157894736842	5.67034100621053	100	4	296
917	ORNAMENT	ornement	81.3181818181818	6.90546186077273	100	46	2420
919	CHILI PEPPER	piment	94.8	4.32012759855	100	50	2590
920	GRAPE	raisin	96.4761904761905	4.41496863485714	100	82	2823
921	VALLEY	vallée	82.6842105263158	6.36289936736842	100	25	3489
922	PEAR	poire	95.0952380952381	4.73478175138095	100	66	2642
924	VEGETABLES	légume	96.875	3.9371187445	100	73	1980
933	WALL (OF HOUSE)	mur	92.9047619047619	4.90498421652381	100	29	2285
935	WAR	guerre	96	4.39266050625	100	80	1686
936	STALLION	étalon	81.875	8.5017803095	100	10	1324
937	BIRD	oiseau	93.55	7.06573618505	100	50	2386
938	MARE	jument	87.2631578947368	4.54433693752632	100	50	1923
939	HORN (INSTRUMENT)	cor	17.7727272727273	4.48175868290909	79	0	863
942	HONEY	miel	96.95	4.7822171611	100	79	2190
946	BLOOD	sang	93.3529411764706	5.46801153911765	100	78	3040
947	STREAM	ruisseau	91.4090909090909	4.6214470435	100	50	3015
950	SEAGULL	mouette	88.75	5.0545586814	100	37	2264
952	WEATHER	météo	92.2631578947368	4.03473409615789	100	62	2182
953	RAPE	viol	89.1818181818182	5.6784828265	100	50	3545
954	WELL	puits	81.05	6.0348373819	100	0	2787
957	WHALE	baleine	93.9375	6.7758933559375	100	67	261
962	WOMAN	femme	91.8333333333333	3.6901802854	100	76	1419
963	BOOK	livre	97.3809523809524	4.55408519357143	100	87	2025
964	WOOL	laine	92.1428571428571	7.06802251233333	100	47	1948
968	ACORN	gland	85.25	6.98595587805	100	2	1628
969	CIGARETTE	cigarette	94.0588235294118	4.66438778370588	100	71	663
977	ARROW	flèche	93.3333333333333	4.89958871957143	100	77	1484
978	WAVE	vague	91.3636363636364	5.05714044027273	100	50	3484
980	HEEL	talon	93.6315789473684	5.15774921163158	100	59	3285
981	ELBOW	coude	87.7619047619048	5.95121823157143	100	50	894
986	TOMATO	tomate	94.2631578947368	7.37649328642105	100	65	3365
994	BOW	arc	93.5909090909091	4.23067827486364	100	89	159
995	QUIVER (FOR ARROWS)	carquois	28.3333333333333	7.48090394266667	90	0	548
