CONCEPTICON_ID	CONCEPTICON_GLOSS	ENGLISH	SINGAPORE_ENGLISH_FREQUENCY	SINGAPORE_ENGLISH_FREQUENCY_ZIPF	SINGAPORE_ENGLISH_CD	SINGAPORE_ENGLISH_CD_PERCENTAGE	LINE_IN_SOURCE
2310	US (OBLIQUE CASE OF WE)	us	36133	6.0622971852459	10682	0.565394590589107	53488
2313	BRONZE	bronze	97	3.49560722071629	52	0.00275234213729953	6157
2316	FREE	free	13463	5.63355524799156	5657	0.299423066744297	18602
2318	CHESTNUT	chestnut	17	2.7596536501271	6	0.000317577938919176	8141
2319	LID (COVER, CAP)	lid	45	3.16713897670537	32	0.00169374900756894	28151
232	FLEA	flea	21	2.846803825846	19	0.00100566347324406	17959
2321	MAD PERSON	lunatic	2	1.98150239974345	2	0.000105859312973059	28973
2329	LACK (NOT HAVE)	lack	698	4.34885832076947	517	0.0273646324035357	27307
2334	MELT	melt	143	3.66274363711904	107	0.00566347324405865	30408
2335	CUNNING	cunning	17	2.7596536501271	14	0.000741015190811412	11328
2336	OF THIS KIND (SUCH)	so	573444	7.26287291540066	18871	0.998835547557296	46199
2339	NEED (SOMETHING)	need	56709	6.25804079230979	13613	0.720531413751125	32778
234	PADDLE	paddle	50	3.21195132112173	25	0.00132324141216324	35127
2340	SUNNY	sunny	118	3.57992810641632	73	0.00386386492351665	48517
2341	CLOUDY	cloudy	30	2.99574283885806	23	0.00121738209919018	8924
2342	LANDSCAPE	landscape	101	3.51298131678571	71	0.00375800561054359	27462
2343	STEEL	steel	41	3.12763043542169	29	0.00153496003810935	47550
2344	PETROL	petrol	908	4.46294502824576	450	0.0238183454189382	36518
2348	CRAB	crab	1094	4.54379526419993	360	0.0190546763351506	10815
2349	SHRIMP	shrimp	31	3.0095311233437	20	0.00105859312973059	45074
2350	EARTHWORM	earthworm	6	2.34947918503805	3	0.000158788969459588	14668
2351	SILKWORM	silkworm	1	1.80541114068777	1	0.0000529296564865294	45337
2352	DRAGONFLY	dragonfly	1	1.80541114068777	1	0.0000529296564865294	14179
2354	CRICKET	cricket	42	3.13784960060338	21	0.00111152278621712	10999
2355	GECKO	gecko	8	2.45862365446312	4	0.000211718625946118	19338
2359	LOTUS	lotus	80	3.41286616390244	39	0.00206425660297465	28795
236	STEPMOTHER	stepmother	21	2.846803825846	8	0.000423437251892235	47596
2362	BRAN	bran	1	1.80541114068777	1	0.0000529296564865294	5876
2365	RADISH	radish	10	2.54577383018202	8	0.000423437251892235	39659
2366	ONION	onion	412	4.12033119668019	240	0.0127031175567671	34181
2367	MANDARINE	tangerine	4	2.20335114935981	3	0.000158788969459588	49376
2368	GARLIC	garlic	380	4.08530612069941	205	0.0108505795797385	19213
237	STEPFATHER	stepfather	20	2.82660043975771	13	0.000688085534324882	47588
2371	BREADFRUIT	breadfruit	7	2.40747113201574	1	0.0000529296564865294	5935
2374	DREAM	dream	2269	4.86040700221692	834	0.0441433335097655	14234
2375	VERTICAL	vertical	100	3.50870251880643	51	0.002699412480813	54027
2376	HORIZONTAL	horizontal	125	3.60475169014135	60	0.00317577938919176	22380
238	PRAWNS	prawn	486	4.19191010623843	246	0.0130206954956862	38010
2386	TURKEY	turkey	381	4.0864445079355	166	0.00878632297676388	52000
239	FLOWER	flower	494	4.19898634395736	249	0.0131794844651458	18083
2393	JOURNEY	journey	763	4.38747450359948	565	0.0299052559148891	25786
2396	KNOCK	knock	354	4.05460949807889	216	0.0114328058010904	26927
2397	LOBSTER	lobster	248	3.90058049211953	134	0.00709257396919494	28556
2398	MANGO	mango	252	3.90750166619961	144	0.00762187053406023	29504
24	PRAY	pray	380	4.08530612069941	224	0.0118562430529826	38013
240	ELECTION	election	106	3.533764922709	75	0.00396972423648971	15059
2400	THEIR	their	36177	6.06282569944996	8954	0.473932144180384	50219
2401	PICTURE	picture	3879	5.093212870618	1240	0.0656327740432965	36780
2402	ROBIN	robin	72	3.36770400514425	39	0.00206425660297465	42128
2403	TOY	toy	766	4.38917650897277	316	0.0167257714497433	51238
2405	CHRISTMAS	christmas	1401	4.65112915865443	640	0.0338749801513788	8436
2406	HOME	home	13077	5.62092247805054	4378	0.231726036098026	22208
2407	BIRTHDAY	birthday	4460	5.15381336826541	1776	0.0940030699200762	5035
2408	CAKE	cake	2256	4.85791270410155	929	0.0491716508759858	6768
2409	BROWN	brown	3534	5.05277056315671	832	0.0440374741967925	6190
241	TREE STUMP	stump	4	2.20335114935981	4	0.000211718625946118	48065
2410	GOOD-LOOKING	pretty	6486	5.31642504295402	2949	0.156089556978775	38304
2411	HURT (SOMEBODY)	hurt	1114	4.55165601240797	623	0.0329751759911078	22774
2412	THANK (SOMEBODY)	thank	32947	6.02221020233544	12945	0.685174403218123	50136
242	COST	cost	6141	5.29269095713084	3581	0.189541099878262	10603
2422	SOMEONE	someone	12267	5.59315491233424	4294	0.227279944953157	46440
2423	CHANNEL	channel	583	4.27079399213619	359	0.0190017466786641	7841
2424	MEMBER	member	2052	4.81677009439438	1313	0.0694966389668131	30418
2425	PROBLEM	problem	8386	5.42798778804125	4081	0.216005928121526	38483
2426	CLIMATE	climate	662	4.32589467342857	212	0.0112210871751442	8834
2427	FUTURE	future	6973	5.34786308806375	3528	0.186735828084476	18999
2428	LIBRARY	library	512	4.21449851013561	240	0.0127031175567671	28133
2429	LOGIC	logic	168	3.73226784963747	125	0.00661620706081618	28622
243	FRESH	fresh	1147	4.56432303308575	678	0.0358863070978669	18661
2430	OFFICE	office	2966	4.97669869134063	1658	0.0877573704546658	33953
2431	REVOLUTION	revolution	86	3.44390039764241	53	0.00280527179378606	41769
2432	MARRIAGE	marriage	1636	4.71842982443573	776	0.0410734134335468	29754
2433	THEORY	theory	379	4.0841647416406	221	0.011697454083523	50262
2434	TRAGEDY	tragedy	32	3.02289508490168	30	0.00158788969459588	51317
2435	UNIVERSITY	university	2221	4.85112519962864	1103	0.0583814111046419	52975
244	LEFT	left	9599	5.48665237806336	2894	0.153178425872016	27843
2440	PINEAPPLE	pineapple	205	3.81824836539295	108	0.00571640290054518	36897
2441	CASHEW	cashew	33	3.03586006206605	18	0.000952733816757529	7326
2442	COCOA BEAN	cacao	6	2.34947918503805	5	0.000264648282432647	6718
2445	PAPAYA	papaya	57	3.26780913858673	37	0.00195839729000159	35440
2446	SLOTH	sloth	19	2.80541114068777	14	0.000741015190811412	45908
2449	FAT (OF MEAT AND FOOD)	fatty	58	3.27523315666594	34	0.001799608320542	17232
245	BROOM	broom	30	2.99574283885806	21	0.00111152278621712	6168
2451	FOURTEEN	fourteen	1998	4.80519393914191	1287	0.0681204678981633	18493
2452	PURPLE	purple	1080	4.5382068389771	416	0.0220187370983962	39215
2453	SEVENTEEN	seventeen	1059	4.52968701028856	692	0.0366273222886783	44291
2454	SIXTEEN	sixteen	3497	5.04820095016645	1571	0.0831524903403377	45592
2457	PATH OR ROAD	way	23091	5.86784269385039	7976	0.422166940136558	54904
246	THRUST	thrust	4	2.20335114935981	4	0.000211718625946118	50550
2465	DISGUST	disgust	215	3.83883489617472	121	0.00640448843487006	13425
2466	WEIGHT	weight	825	4.42136119234418	467	0.0247181495792092	55026
2467	GAME	game	3403	5.03637069643634	1054	0.055787857936802	19123
2468	BAG	bag	2179	4.8428376386284	998	0.0528237971735563	3704
2469	AGAINST	against	1919	4.78768237372734	1166	0.0617159794632933	916
2470	DEAR	dear	650	4.31796213359198	362	0.0191605356481236	11912
2471	LADY	lady	2827	4.95586055014865	1091	0.0577462552268036	27334
2473	HIS (GENITIVE OF HE)	his	16378	5.71866852793419	4425	0.234213729952893	22035
2474	HER (GENITIVE OF SHE)	her	28900	5.96529401501108	5138	0.271952575027788	21790
2477	YAK	yak	1	1.80541114068777	1	0.0000529296564865294	56032
248	HAPPEN	happen	8704	5.44414992047714	4365	0.231037950563701	21159
2481	FEMALE DOG	bitch	71	3.36171364145506	56	0.00296406076324565	5063
2482	TOGETHER	together	8395	5.42845357493415	4217	0.223204361403694	50937
2483	COLD (OF WEATHER)	cool	3998	5.10633254915731	1409	0.0745778859895199	10373
2486	HIDE	hide	533	4.23192240205235	339	0.0179431535489335	21900
2489	ABACUS	abacus	6	2.34947918503805	6	0.000317577938919176	49
249	FOG	fog	12	2.61832449733063	10	0.000529296564865294	18173
2493	BOIL	boil	197	3.80104633528532	121	0.00640448843487006	5476
2495	ELEPHANT TUSK	tusks	1	1.80541114068777	1	0.0000529296564865294	52034
2497	RATTAN	rattan	9	2.50438114502379	8	0.000423437251892235	39983
2498	OPIUM	opium	10	2.54577383018202	4	0.000211718625946118	34303
25	DIRT	dirt	83	3.42866043108567	56	0.00296406076324565	13233
2500	GINGER	ginger	187	3.77853899428747	97	0.00513417667919335	19661
2501	RICE HUSK	husk	11	2.58356239107142	7	0.000370507595405706	22787
2502	GONG	gong	207	3.82244447998655	102	0.005398824961626	19983
2504	DIFFERENT	different	25394	5.90912936218841	8350	0.44196263166252	13025
2505	BEDROOM	bedroom	1017	4.51212892302453	514	0.0272058434340761	4369
2506	LOOSE	loose	149	3.68047240407947	111	0.00587519187000476	28739
2507	DISGUSTING	disgusting	519	4.22038448865859	317	0.0167787011062298	13427
2508	PANGOLIN	pangolin	6	2.34947918503805	1	0.0000529296564865294	35352
2509	EXCHANGE	exchange	1371	4.64173525639452	800	0.0423437251892235	16411
251	SHARPEN (SOMETHING)	sharpen	11	2.58356239107142	7	0.000370507595405706	44589
2510	PORCUPINE	porcupine	9	2.50438114502379	6	0.000317577938919176	37679
2512	CHICK	chick	64	3.31729450166665	44	0.00232890488540729	8176
2514	SPOUSE	spouse	755	4.382902940525	470	0.0248769385486688	47062
2517	CROWDED	crowded	617	4.29536962011261	431	0.0228126819456942	11140
2518	HEARING (AURAL SENSE)	hearing	875	4.44688525119187	649	0.0343513470597576	21567
2519	SEEING (VISUAL SENSE)	sight	212	3.83276074846253	175	0.00926268988514265	45253
252	FRIGHTEN	frighten	13	2.65050918070203	7	0.000370507595405706	18712
2524	JOY	joy	400	4.10752551764397	265	0.0140263589689303	25805
2526	POWER	power	2087	4.82411163935402	889	0.0470544646165246	37891
2527	ABILITY	ability	1579	4.70303823197821	860	0.0455195045784153	101
2530	SMART	intelligent	203	3.81401131244969	122	0.00645741809135659	24352
2531	BROAD	broad	209	3.82660043975771	153	0.008098237442439	6107
2532	TORNADO	tornado	11	2.58356239107142	6	0.000317577938919176	51114
2534	DEPTH	depth	263	3.92598507189362	211	0.0111681575186577	12585
2537	LENGTH	length	267	3.93251593905258	213	0.0112740168316308	27944
2538	TRENCH (FOSSE)	trench	12	2.61832449733063	7	0.000370507595405706	51599
2539	PIT (POTHOLE)	pit	117	3.57626315232992	86	0.00455195045784153	36984
2540	LIME (MATERIAL)	lime	176	3.7523544113856	117	0.00619276980892394	28282
2541	MIRACLE	miracle	92	3.47286409357773	68	0.003599216641084	31081
2542	HERB	herb	20	2.82660043975771	17	0.000899804160271	21795
2543	RAVEN	raven	3	2.10644113635175	2	0.000105859312973059	39999
2544	SHEPHERD	shepherd	52	3.22865701462458	29	0.00153496003810935	44718
2546	BORDER	border	188	3.78084294919704	119	0.006298629121897	5647
2547	CITY	city	2289	4.86421662736368	1203	0.0636743767532949	8631
2548	BARREL	barrel	19	2.80541114068777	9	0.000476366908378765	4060
2549	VEHICLE	vehicle	873	4.4458925776582	478	0.025300375800561	53899
255	SERVANT	servant	49	3.20335114935981	37	0.00195839729000159	44229
2553	MISERY	misery	39	3.10644113635175	32	0.00169374900756894	31149
2554	PRINCE (RULER)	prince	111	3.55359916769397	61	0.00322870904567829	38380
256	FOOD	food	30049	5.98222562136255	6153	0.325676176361615	18225
2562	SEX (GENDER)	sex	1064	4.53173075279855	151	0.00799237812946594	44322
2564	PIGLET	piglet	20	2.82660043975771	9	0.000476366908378765	36822
2565	CASTRATED BOAR	barrow	14	2.68047240407947	8	0.000423437251892235	4075
2568	BAKER	baker	44	3.15759365879914	33	0.00174667866405547	3767
2569	BUTCHER	butcher	259	3.91935449299461	84	0.00444609114486847	6616
257	WORSHIP	worship	54	3.24474383451804	34	0.001799608320542	55784
2570	BEEF	beef	1191	4.58065740042801	573	0.0303286931667813	4379
2571	TRY (TEST)	test	1929	4.78993845403157	957	0.0506536812576086	50050
2572	SENSE (PERCEIVE BY SENSES)	sense	7121	5.35698311436203	3087	0.163393849573916	44099
2573	FEELING (EMOTION)	emotion	325	4.01759874509173	239	0.0126501879002805	15350
2576	ALREADY	already	32848	6.02090329818619	8520	0.45096067326523	1522
2577	YET	yet	5047	5.20750049125987	3119	0.165087598581485	56199
2578	PENCIL	pencil	128	3.61497085532304	74	0.00391679458000318	36134
2579	TOOTHBRUSH	toothbrush	87	3.44886381717396	49	0.00259355316783994	51057
258	CALM	calm	395	4.1020763309493	277	0.0146615148467686	6834
2580	HELICOPTER	helicopter	87	3.44886381717396	68	0.003599216641084	21712
2581	OCTOPUS	octopus	82	3.42345923739987	38	0.00201132694648812	33887
2584	BENCH	bench	396	4.10317165178691	190	0.0100566347324406	4548
2585	RACQUET	racquet	4	2.20335114935981	2	0.000105859312973059	39630
2586	SEAHORSE	seahorse	265	3.92926278165486	124	0.00656327740432965	43728
2587	DARTS	dart	24	2.90232115369583	12	0.000635155877838353	11741
2588	GLOBE	globe	57	3.26780913858673	47	0.00248769385486688	19822
2589	WREATH	wreath	2	1.98150239974345	2	0.000105859312973059	55840
2590	HARMONICA	harmonica	7	2.40747113201574	3	0.000158788969459588	21262
2591	RHINOCEROS	rhinoceros	20	2.82660043975771	7	0.000370507595405706	41838
2592	IGLOO	igloo	18	2.78313474597662	14	0.000741015190811412	23126
2593	STILTS	stilts	7	2.40747113201574	4	0.000211718625946118	47682
2595	CACTUS	cactus	24	2.90232115369583	16	0.00084687450378447	6722
2596	ESCALATOR	escalator	76	3.39087187019627	49	0.00259355316783994	16027
2597	HARP	harp	9	2.50438114502379	9	0.000476366908378765	21276
2599	STETHOSCOPE	stethoscope	1	1.80541114068777	1	0.0000529296564865294	47626
26	UNPLEASANT	unpleasant	478	4.18471665843836	347	0.0183665908008257	53086
2600	PYRAMID	pyramid	68	3.34323023576105	40	0.00211718625946118	39301
2601	UNICORN	unicorn	38	3.09544575205029	20	0.00105859312973059	52899
2602	FUNNEL	funnel	11	2.58356239107142	10	0.000529296564865294	18939
2604	NOOSE	noose	3	2.10644113635175	3	0.000158788969459588	33404
2605	ASPARAGUS	asparagus	16	2.73483006640207	13	0.000688085534324882	2844
2606	COMPASS	compass	46	3.17647900295951	36	0.00190546763351506	9539
2607	TRIPOD	tripod	9	2.50438114502379	8	0.000423437251892235	51699
2617	BULB	bulb	46	3.17647900295951	32	0.00169374900756894	6376
2618	CAMERA	camera	811	4.41393717426497	441	0.0233419785105595	6867
2619	CARD	card	29396	5.97268415741133	4808	0.254485788387233	7133
2620	CARRIAGE	carriage	18	2.78313474597662	14	0.000741015190811412	7258
2621	CURTAIN	curtain	107	3.53780490051074	71	0.00375800561054359	11406
2622	ENGINE	engine	164	3.7218650892377	111	0.00587519187000476	15590
2623	FLAG	flag	473	4.18015948669788	237	0.0125443285873075	17871
2624	FRAME	frame	471	4.17832314365788	296	0.0156671783200127	18534
2625	MAP	map	271	3.93895004905799	186	0.00984491610649447	29617
2626	NERVE	nerve	51	3.22038448865859	42	0.00222304557243423	32913
2627	ORANGE (FRUIT)	orange	1393	4.64864391878578	577	0.0305404117927275	34380
2628	PLANT STEM	stem	126	3.60818486597975	56	0.00296406076324565	47575
2629	TRAY	tray	442	4.15078487124686	206	0.0109035092362251	51549
2630	WHIP	whip	45	3.16713897670537	27	0.00142910072513629	55246
2631	WIRE	wire	147	3.67464286041875	101	0.00534589530513947	55530
2638	FISHING	fishing	670	4.33110366519278	298	0.0157730376329858	17810
2640	LARVA	maggot	3	2.10644113635175	1	0.0000529296564865294	29195
2643	INK	ink	81	3.41819499740751	49	0.00259355316783994	24071
2648	HAIR (HEAD)	hairs	32	3.02289508490168	27	0.00142910072513629	20885
265	FOWL	fowl	2	1.98150239974345	2	0.000105859312973059	18502
2651	BE IGNORANT	ignorant	82	3.42345923739987	70	0.00370507595405706	23136
2655	JACKFRUIT	jackfruit	35	3.06068364579108	17	0.000899804160271	25142
2656	MIDNIGHT	midnight	341	4.03840725107993	251	0.0132853437781189	30805
2657	LADLE	ladle	4	2.20335114935981	4	0.000211718625946118	27328
2658	COAL	coal	93	3.47750899862349	39	0.00206425660297465	9002
2662	TOENAIL	toenail	3	2.10644113635175	2	0.000105859312973059	50930
2665	WART	wart	1	1.80541114068777	1	0.0000529296564865294	54784
2666	SOLE (FOOT)	sole	254	3.91092132545775	203	0.0107447202667655	46342
2667	TORSO	torso	11	2.58356239107142	8	0.000423437251892235	51124
2668	SKELETON	skeleton	18	2.78313474597662	15	0.000793944847297941	45635
2669	POINT (WITH FINGER)	point	20199	5.80973251447042	6887	0.364526544222728	37356
267	NIT	nit	6	2.34947918503805	5	0.000264648282432647	33259
2670	ACROSS	across	1604	4.70985618176468	1151	0.0609220346159954	446
268	DRIBBLE	dribble	25	2.91935449299461	14	0.000741015190811412	14260
2680	MACHETE	machete	9	2.50438114502379	4	0.000211718625946118	29109
2685	CARP (FISH)	carp	1	1.80541114068777	1	0.0000529296564865294	7239
269	COOKED	cooked	567	4.25872948073481	367	0.0194251839305563	10361
2691	PATERNAL AUNT (FATHER'S SISTER)	satisfy	172	3.74242724815259	123	0.00651034774784312	43216
27	AIR	air	6403	5.31083246827105	2096	0.110940559995766	1115
270	JUG	jug	28	2.96677914292275	13	0.000688085534324882	25866
2704	FADE (LOOSE COLOR)	fade	55	3.25256917202999	45	0.00238183454189382	16896
2705	INHALE	inhale	9	2.50438114502379	6	0.000317577938919176	24018
2708	TALK	talk	22032	5.84745477947559	5533	0.292859789339967	49304
2709	FLATTER	flatter	8	2.45862365446312	7	0.000370507595405706	17931
2712	GET DIZZY	dizzy	25	2.91935449299461	19	0.00100566347324406	13769
2715	DESPISE	despise	33	3.03586006206605	28	0.00148203038162282	12702
2717	STEEP	steep	106	3.533764922709	85	0.004499020801355	47553
272	TONGS	tongs	5	2.28253239540744	4	0.000211718625946118	51022
273	DOUGH	dough	58	3.27523315666594	44	0.00232890488540729	14073
274	KNEAD	knead	3	2.10644113635175	3	0.000158788969459588	26901
275	PEEL	peel	109	3.54577383018202	75	0.00396972423648971	36027
2753	UNTIL	until	7299	5.36770400514425	3691	0.19536336209178	53253
2754	TOWARDS	towards	4077	5.11482836646591	2385	0.126237230720373	51215
2755	BUSY	busy	1555	4.69639073767746	982	0.0519769226697719	6605
2756	IDLE	idle	23	2.8845923867354	16	0.00084687450378447	23075
2758	CAREFUL	cautious	105	3.52968701028856	85	0.004499020801355	7485
2759	RECOMMEND	recommend	3991	5.10557167763913	2661	0.140845815910655	40355
2762	BLOCK (THE WAY)	obstruct	6	2.34947918503805	6	0.000317577938919176	33809
2765	CHERRY	cherry	148	3.67756741343607	81	0.00428730217540888	8132
2766	WATERMELON	watermelon	152	3.68907257584139	75	0.00396972423648971	54865
2769	PORK	pork	871	4.44489762995636	399	0.0211189329381252	37683
2770	JACKET	jacket	298	3.98005233334822	179	0.00947440851108876	25140
2771	SHAWL	shawl	11	2.58356239107142	7	0.000370507595405706	44629
2772	KITCHEN KNIFE	chopper	46	3.17647900295951	31	0.00164081935108241	8385
2773	FINGERTIP	fingertip	10	2.54577383018202	8	0.000423437251892235	17710
2774	LITTLE FINGER	pinky	21	2.846803825846	16	0.00084687450378447	36912
2783	SCALES (MEASURE INSTRUMENT)	scale	316	4.00544040724154	263	0.0139204996559572	43337
2789	BURP	burp	22	2.86610898104139	19	0.00100566347324406	6536
2797	SESAME	sesame	104	3.52557044409373	76	0.00402265389297623	44254
2805	BIRTH (ACCOUCHEMENT)	birth	2636	4.92549127481723	1246	0.0659503519822156	5033
2806	BLACK MAN	negro	8	2.45862365446312	6	0.000317577938919176	32845
2809	BLUEBERRY	blueberry	28	2.96677914292275	24	0.00127031175567671	5333
281	POST	pole	397	4.10426421709748	193	0.0102154237019002	37398
2814	CUTTLEFISH	cuttlefish	9	2.50438114502379	6	0.000317577938919176	11475
2815	DIALECT	dialect	634	4.30715487031577	122	0.00645741809135659	12933
2816	ECHO	echo	71	3.36171364145506	47	0.00248769385486688	14745
2817	EMU	emu	1	1.80541114068777	1	0.0000529296564865294	15421
2818	FORD (CROSSING)	ford	28	2.96677914292275	19	0.00100566347324406	18295
2819	GRASSLAND	meadow	4	2.20335114935981	2	0.000105859312973059	30176
2821	JEALOUS	jealous	166	3.72709761617138	123	0.00651034774784312	25378
2824	KNUCKLE	knuckle	16	2.73483006640207	9	0.000476366908378765	26952
2826	LIE (FALSEHOOD)	untruth	1	1.80541114068777	1	0.0000529296564865294	53272
2828	MOTH	moth	36	3.07258286909079	14	0.000741015190811412	31791
2829	MUSSELS	mussel	8	2.45862365446312	6	0.000317577938919176	32235
2830	OYSTERS	oyster	158	3.70577826934424	84	0.00444609114486847	35043
2831	PENGUIN	penguin	54	3.24474383451804	31	0.00164081935108241	36157
2833	RUM	rum	17	2.7596536501271	10	0.000529296564865294	42542
2836	STARLIGHT	starlight	3	2.10644113635175	2	0.000105859312973059	47419
2837	SWAN	swan	48	3.19457722505231	26	0.00137617106864976	48860
2838	TAME	tame	29	2.98150239974345	29	0.00153496003810935	49340
284	HOE	hoe	7	2.40747113201574	6	0.000317577938919176	22130
2841	WOMBAT	wombat	3	2.10644113635175	2	0.000105859312973059	55643
2842	TURMERIC	turmeric	16	2.73483006640207	7	0.000370507595405706	52003
2843	CAULIFLOWER	cauliflower	12	2.61832449733063	11	0.000582226221351823	7468
2845	SIZE (OF OBJECT)	size	2557	4.91228168516643	1531	0.0810353040808765	45603
285	THRESH	thresh	1	1.80541114068777	1	0.0000529296564865294	50507
2851	AUGUST	august	443	4.15176411513841	275	0.0145556555337956	3214
2860	BOLT (MOVE IN HASTE)	rush	1036	4.52015990141283	688	0.0364156036627322	42587
2861	BUDGE (ONESELF)	budge	4	2.20335114935981	4	0.000211718625946118	6316
2862	CONNECT	connect	690	4.34385919239799	443	0.0234478378235325	9966
2863	DASH (OF VEHICLE)	dash	260	3.92102165236207	225	0.0119091727094691	11759
2864	DECREASE	decrease	189	3.78313474597662	174	0.00920976022865612	12071
2865	DIE (FROM ACCIDENT)	perish	8	2.45862365446312	6	0.000317577938919176	36308
2867	CALCULATE	calculate	636	4.30852057735914	495	0.0262001799608321	6783
2869	BOTHER (HARASS)	bother	718	4.36111003540667	528	0.0279468586248875	5717
287	CONE	cone	134	3.6347149135188	74	0.00391679458000318	9835
2870	RECOGNIZE (SOMEBODY)	recognize	136	3.6411017121802	109	0.0057693325570317	40343
2872	IMPROVE (SOMETHING)	improve	2341	4.87396803576014	1463	0.0774360874397925	23496
2879	SOUND (OF INSTRUMENT OR VOICE)	sound	1936	4.7915107657429	1122	0.059387074577886	46570
288	FORGE	forge	27	2.95153917636601	25	0.00132324141216324	18350
2880	HALT (STOP)	stop	6026	5.2844823364917	2978	0.157624517016885	47779
2881	URGE (SOMEONE)	urge	74	3.37944240841549	69	0.00365214629757053	53458
2882	ADD	add	6941	5.34586575435918	3527	0.186682898427989	541
2883	DISTURB	disturb	353	4.05338440704958	238	0.012597258243794	13681
2884	HANG	hang	1466	4.67081125886707	837	0.0443021224792251	21103
2885	HERD (SOMETHING)	herd	11	2.58356239107142	8	0.000423437251892235	21809
2886	PRODUCE	produce	526	4.22619176023634	369	0.0195310432435294	38541
2887	THAW (DEW)	thaw	8	2.45862365446312	4	0.000211718625946118	50188
2888	TINKLE	tinkle	2	1.98150239974345	2	0.000105859312973059	50783
2889	TWINKLE	sparkle	16	2.73483006640207	12	0.000635155877838353	46689
289	MOLD	mold	45	3.16713897670537	33	0.00174667866405547	31502
2892	MAKE ANGRY (ANNOY)	annoy	71	3.36171364145506	57	0.00301699041973218	2053
2893	NOTICE (SOMETHING)	notice	1461	4.66932851764563	1000	0.0529296564865294	33494
2894	TUMBLE (FALL DOWN)	tumble	5	2.28253239540744	5	0.000264648282432647	51941
2896	CAUSE TO (LET)	let	52491	6.22447426518032	12329	0.652569734822421	28005
2897	CHIME (ACTION)	chime	3	2.10644113635175	2	0.000105859312973059	8249
2898	CONVEY (A MESSAGE)	convey	220	3.8487734187089	163	0.00862753400730429	10333
2899	JOG (SOMETHING)	jog	164	3.7218650892377	92	0.0048695283967607	25668
29	GELD	castrate	1	1.80541114068777	1	0.0000529296564865294	7365
2900	PROTECT	protect	802	4.40909669030247	528	0.0279468586248875	38820
2902	BRAWL (FIGHT)	brawl	6	2.34947918503805	4	0.000211718625946118	5915
2903	CHAT (WITH SOMEBODY)	chat	787	4.40090736251335	508	0.0268882654951569	7953
2904	RINSE	rinse	39	3.10644113635175	27	0.00142910072513629	41988
2905	KNIT	knit	36	3.07258286909079	26	0.00137617106864976	26918
2906	TRANSLATE	translate	205	3.81824836539295	152	0.00804530778595247	51446
2907	ROT	decay	23	2.8845923867354	16	0.00084687450378447	11975
2909	PREPARE	prepare	1558	4.69722726021263	1106	0.0585402000741015	38185
2911	BACKWARD	backward	54	3.24474383451804	47	0.00248769385486688	3660
2912	FORWARD	forward	2786	4.9495181137371	1875	0.0992431059122426	18453
2914	ONCE (IN THE PAST)	formerly	14	2.68047240407947	12	0.000635155877838353	18400
2916	INSTANTLY (IMMEDIATELY)	instantly	316	4.00544040724154	212	0.0112210871751442	24249
2919	STILL (CONTINUING)	still	38170	6.08611468272487	11058	0.585296141428042	47672
292	RUG	rug	14	2.68047240407947	10	0.000529296564865294	42515
2920	SUDDENLY	suddenly	3034	4.98653984043507	1608	0.0851108876303393	48321
2921	THEN	then	240641	6.8857525734157	17060	0.902979939660192	50235
2924	A LITTLE	bit	18415	5.76957645130951	6868	0.363520880749484	5061
2926	HARDLY	hardly	377	4.08187294486102	266	0.0140792886254168	21211
2927	FROM HERE	hence	593	4.27816759000499	280	0.0148203038162282	21766
2929	BENEFIT	benefit	2235	4.85385294423818	1423	0.0753189011803313	4579
2930	BOSS	boss	1678	4.72943184116184	745	0.0394325940824644	5699
2931	BUSINESS	business	4466	5.15439709749563	2150	0.113798761446038	6576
2932	COLD (CHILL)	chill	1037	4.52057849853623	566	0.0299581855713756	8233
2933	CONVERSATION	conversation	1953	4.79530570440655	979	0.0518181337003123	10314
2934	CUCKOO	cuckoo	6	2.34947918503805	5	0.000264648282432647	11267
2935	CURRENT (STREAM)	current	5583	5.2513265546389	3452	0.1827131741915	11383
2936	ELEVATION	elevation	10	2.54577383018202	7	0.000370507595405706	15120
2937	FAIRY TALE	tale	69	3.34947918503805	50	0.00264648282432647	49290
2938	FLAVOR	flavor	123	3.59780283018603	93	0.00492245805324723	17939
2939	FLOCK (OF ANIMALS)	flock	34	3.04844918937407	24	0.00127031175567671	18038
2940	GATE	gate	327	4.02025498873547	192	0.0101624940454136	19266
2941	HAPPINESS	happiness	1161	4.5695872730781	464	0.0245593606097496	21172
2943	BUNDLE	bundle	933	4.47472802125389	503	0.0266236172127243	6446
2945	COUNT (QUANTITY)	quantity	151	3.68622473296856	106	0.00561054358757212	39414
2946	CRADLE	cradle	19	2.80541114068777	12	0.000635155877838353	10829
2947	DAMAGE (INJURY)	damage	798	4.40692792433778	449	0.0237654157624517	11609
2948	GAP (DISTANCE)	gap	521	4.22205164802605	367	0.0194251839305563	19180
2949	LAIR	burrow	1	1.80541114068777	1	0.0000529296564865294	6549
2950	MEANING	meaning	2100	4.82680719742975	1348	0.0713491769438416	30192
2951	POUCH	pouch	50	3.21195132112173	38	0.00201132694648812	37858
2952	SLAB	slab	7	2.40747113201574	5	0.000264648282432647	45752
2953	SLEEVE	sleeve	354	4.05460949807889	206	0.0109035092362251	45828
