CONCEPTICON_ID	CONCEPTICON_GLOSS	ENGLISH	ENGLISH_RT_MEAN	ENGLISH_RT_ZSCORE	ENGLISH_ACCURACY_PERCENTAGE	LINE_IN_SOURCE
1436	SCRATCH	scratch	592.243243243243	-0.387392381774001	1.0	48161
1437	SPLIT	split	549.871794871795	-0.407018362571782	1.0	50518
1438	FOOL	fool	527.473684210526	-0.697181973081331	1.0	36258
1439	SWIM	swimming	549.342105263158	-0.481897196434042	0.95	51980
144	MACHINE	machine	518.210526315789	-0.71270353257459	1.0	41508
1440	SPIT	spit	570.447368421053	-0.405774398048077	1.0	50478
1441	FLY (MOVE THROUGH AIR)	flying	519.0	-0.706965722642924	0.975	36176
1442	STAND	standing	583.135135135135	-0.356609008789498	0.973684210526316	50887
1443	WALK	walks	515.189189189189	-0.758300078928544	1.0	54649
1446	COME	comes	574.5625	-0.406086599579741	0.825	31881
1447	GIVE	gave	624.470588235294	0.0366849199691288	0.875	37129
1448	HOLD	hold	522.358974358974	-0.607216135245664	1.0	38976
1449	RUB	rub	565.405405405405	-0.492587969154486	0.973684210526316	47483
1450	ROOM	room	561.526315789474	-0.350052617560187	0.95	47349
1451	SMILE	smiling	579.55	-0.272576006027912	1.0	49762
1452	PUSH	push	539.525	-0.624696006155035	1.0	45961
1453	WASH	wash	546.842105263158	-0.644842735650268	0.95	54765
1454	WIPE	wipe	556.2	-0.47631524218953	1.0	55330
1455	PULL	pull	537.333333333333	-0.808218415182885	0.947368421052632	45828
1456	THROW	throw	529.75	-0.761609392924736	1.0	52765
1457	SEW	sew	596.222222222222	-0.228108862161729	0.925	48571
1458	SAY	said	546.5	-0.595768479288177	0.975	47684
1459	IF	if	519.631578947368	-0.728013229791046	0.95	39425
146	SUGAR CANE	cane	527.615384615385	-0.607785308411883	1.0	30471
1460	IN	within	564.888888888889	-0.395276399375918	0.947368421052632	55380
1461	AT	at	534.722222222222	-0.568165410233639	0.947368421052632	27940
1462	POT	jar	550.945945945946	-0.587872896851032	0.973684210526316	39814
1463	DRUNK	drunk	538.25	-0.63476964908424	1.0	34457
1464	LADDER	ladder	612.571428571429	-0.253972822203196	0.973684210526316	40417
1465	BOX	case	538.756756756757	-0.73126915796583	1.0	30640
1466	EXACT	exact	521.871794871795	-0.666152755182754	0.975	35131
1467	CIRCLE	circle	516.894736842105	-0.769061952702167	1.0	31302
1468	LOOK FOR	seek	552.526315789474	-0.542019854105203	1.0	48409
1469	WEEK	week	563.763157894737	-0.412263927177864	0.975	54907
1470	FOLD	fold	543.1	-0.516423343293004	1.0	36221
1471	WINTER	winter	561.5	-0.590087928119671	0.947368421052632	55326
1472	KEY	key	483.216216216216	-0.964261204736146	0.925	40163
1473	FIST	fist	600.75	-0.235585270205013	0.947368421052632	35823
1474	SEA	sea	502.35	-0.820635979185876	1.0	48302
1475	COMB	comb	560.540540540541	-0.427935987715028	0.973684210526316	31860
1476	CHAIR	seat	569.111111111111	-0.487150580347461	1.0	48360
1477	KEEP	keep	514.85	-0.632695588865663	1.0	40127
1478	WITHOUT	without	611.7	-0.112079653673814	1.0	55381
1479	DOLPHIN	dolphin	556.473684210526	-0.441293394776818	1.0	34066
1480	BODY	body	580.578947368421	-0.406043383131909	1.0	29299
1481	HAMMER	mallet	631.567567567568	0.00649789025681235	0.95	41619
1482	SHOULDER	shoulders	571.315789473684	-0.528865332459976	1.0	48960
1483	NINE	nine	563.375	-0.45755987017286	1.0	43153
1484	OIL (ORGANIC SUBSTANCE)	oil	486.325	-0.919195726618489	1.0	43489
1485	BELOW OR UNDER	beneath	573.7	-0.344288424658683	1.0	28702
1487	POUR	pour	558.342857142857	-0.409073144817484	0.947368421052632	45320
1488	FAUCET	faucet	722.142857142857	0.571990891860801	0.725	35480
1489	CLOUD	clouds	537.974358974359	-0.666201746791222	1.0	31600
149	ITCHY	itchy	566.085714285714	-0.419363399468392	0.947368421052632	39756
1490	RAT	rat	530.184210526316	-0.667899231561468	1.0	46421
1491	MOUSE	mouse	560.717948717949	-0.573183386098795	0.975	42638
1492	DUMB	dumb	532.078947368421	-0.449177374068006	0.975	34538
1493	ONE	one	486.918918918919	-0.869201564850491	0.973684210526316	43533
1494	DIE	die	545.631578947368	-0.57347472797406	1.0	33707
1495	HAPPY	glad	564.567567567568	-0.572788011749361	0.973684210526316	37332
1497	POSTCARD	postcard	562.162162162162	-0.452964466265534	0.973684210526316	45252
1498	TWO	two	520.35	-0.693106018224326	1.0	53910
1499	JUICE	juice	546.789473684211	-0.635316396545132	1.0	40046
15	OTTER	otter	614.371428571429	-0.147743142719306	0.925	43638
150	WORRY	worry	520.135135135135	-0.762637094598374	0.973684210526316	55525
1500	FOUR	four	593.27027027027	-0.330622743420708	0.973684210526316	36483
1501	BORE	bore	585.944444444444	-0.413491096404071	0.973684210526316	29459
1502	GOAT	goat	515.475	-0.690328465635959	1.0	37495
1503	SALIVA	spittle	629.846153846154	-0.0890349269563313	0.710526315789474	50485
1504	FLY (INSECT)	flies	577.459459459459	-0.345367770033572	1.0	36013
1505	SPERM	sperm	586.825	-0.272354031903119	1.0	50407
1506	MEASURE	measure	524.657894736842	-0.727660583034955	1.0	41937
1507	FRUIT	fruit	522.657894736842	-0.638284588435609	0.975	36756
1508	KING	king	520.684210526316	-0.676322006917273	0.95	40232
1509	MOSQUITO	gnat	710.275862068965	0.390279976728572	0.763157894736842	37471
151	RAZOR	razor	554.351351351351	-0.389482196321778	0.973684210526316	46474
1510	CHIN	chin	570.891891891892	-0.502146627917353	1.0	31133
1511	ROOSTER	cock	551.473684210526	-0.509215120091068	0.975	31715
1514	HEN	hen	562.923076923077	-0.377379521443784	0.975	38756
1515	TEN	ten	481.65	-0.842047117072289	1.0	52453
1517	WASP	wasp	554.157894736842	-0.549210012724271	1.0	54779
1518	STUPID	foolish	551.105263157895	-0.488020606105528	0.95	36261
1519	RUN	ran	549.361111111111	-0.616739687619438	0.973684210526316	46341
152	HOOF	hoof	619.823529411765	-0.106304412390592	0.875	39058
1520	CRUSH	crush	545.125	-0.570814915242651	1.0	32876
1521	SEEM	seem	564.315789473684	-0.468833636561144	0.95	48414
1522	SOCK	socks	524.0	-0.657532790828717	0.947368421052632	50056
1523	FORGET	forget	534.025	-0.603873415660254	1.0	36397
1524	WINE	wine	523.0	-0.748565712401474	1.0	55300
1525	COAST	coast	556.540540540541	-0.550549826058992	0.973684210526316	31677
1526	MEAL	meal	510.615384615385	-0.779798948081116	0.975	41917
1527	TICK	tick	571.871794871795	-0.347372877834971	0.975	52825
1528	FORGIVE	forgive	549.540540540541	-0.608305280297616	0.973684210526316	36401
1529	LAST (FINAL)	last	521.6	-0.591910175391343	1.0	40590
153	GREY	grey	502.333333333333	-0.790875013977566	0.975	37818
1530	BOWL	bowl	625.078947368421	-0.231293414497402	1.0	29558
1531	BRANCH	limb	525.736842105263	-0.66743625252926	1.0	40990
1532	SHEAR	shear	645.612903225806	0.123355248394417	0.85	48726
1533	BE HUNGRY	hungry	488.025	-0.883284666487905	1.0	39303
1534	FEVER	fever	553.297297297297	-0.531723394165531	1.0	35633
1535	SWORD	sword	537.25	-0.487313571158142	0.947368421052632	52039
1537	SPRINGTIME	spring	535.972972972973	-0.606907883980763	1.0	50633
1538	SCORPION	scorpion	571.542857142857	-0.412488074710705	0.947368421052632	48098
1539	BASKET	basket	582.722222222222	-0.307717752388948	0.947368421052632	28387
154	UDDER	udder	658.444444444444	0.280086787552359	0.736842105263158	53938
1540	EYELASH	eyelash	573.435897435897	-0.429896508895251	0.975	35251
1543	SNAIL	snail	538.342105263158	-0.579663389160107	1.0	49843
1544	SOMETIMES	sometimes	546.868421052632	-0.597149972160382	1.0	50134
1545	HOST	host	590.538461538462	-0.185871392345554	0.975	39144
1546	TWICE	twice	538.108108108108	-0.639466057860173	0.973684210526316	53861
1547	SOUP	broth	663.85294117647	0.118359132478027	0.921052631578947	29935
1548	UGLY	ugly	499.648648648649	-0.859302477566006	0.973684210526316	53942
1549	TRIBE	tribe	587.45	-0.33912734853411	1.0	53490
1550	PREVENT	prevent	597.222222222222	-0.247945203967954	0.947368421052632	45484
1551	FEMALE	female	517.325	-0.712134104776007	1.0	35569
1552	GLOOMY	gloomy	573.615384615385	-0.449239754944376	0.975	37427
1553	MALE	male	521.868421052632	-0.619763478783868	1.0	41607
1554	MAN	men	479.54054054054	-0.907372635788636	0.973684210526316	42000
1556	YOLK	yolk	605.277777777778	-0.167860935110406	0.947368421052632	55776
1558	SIMILAR	alike	602.72972972973	-0.0978982555563336	0.925	27513
1559	MONEY	money	520.95	-0.710810842373329	1.0	42453
156	RED	red	509.657894736842	-0.83979207452148	0.95	46608
1560	FACE	face	516.947368421053	-0.731483148080485	1.0	35274
1561	ARMY	army	515.128205128205	-0.71975612799799	1.0	27812
1562	MIND	mind	529.4	-0.628613229810225	1.0	42216
1563	PYTHON	python	639.0	-0.115337092233536	0.947368421052632	46008
1564	LAZY	lazy	538.55	-0.696353006222148	1.0	40682
1565	HEAVEN	heaven	530.48717948718	-0.623625253625457	0.975	38665
1566	GUN	rifle	602.461538461538	-0.157434355042321	0.975	47129
1567	DOOR	doorway	572.052631578947	-0.422120679504879	1.0	34112
1568	ARRANGE	arrange	554.125	-0.520894667697872	1.0	27819
1569	CHEESE	cheese	530.054054054054	-0.752606943434539	0.973684210526316	31035
157	DYE	dye	598.473684210526	-0.272367559389508	0.95	34629
1570	EQUAL	equal	522.815789473684	-0.692552395989327	1.0	35023
1571	SELL	sell	525.846153846154	-0.636703870610831	0.975	48454
1572	SURPRISED	surprised	560.948717948718	-0.334035966991139	0.975	51816
1573	SWELL	swollen	595.65	-0.250779282233386	1.0	52030
1574	FLOAT	float	542.054054054054	-0.60387283367365	1.0	36050
1575	COCKROACH	roach	640.8125	0.0593656980475689	0.85	47240
1577	AND	and	540.055555555556	-0.545585240669345	0.947368421052632	27619
1579	BE	am	621.5	-0.0498052682196952	0.842105263157895	27568
158	PUT ON	clothe	728.388888888889	0.732010706396494	0.526315789473684	31581
1580	ONLY	only	513.95	-0.744852909105994	1.0	43539
1583	BRAIN	brains	528.868421052632	-0.720888721315825	1.0	29623
1584	BLISTER	blister	539.131578947368	-0.510462652482195	0.95	29098
1585	SLEEP	sleeping	535.675	-0.572839943137668	1.0	49533
1587	SMELL (STINK)	stink	591.684210526316	-0.399533995975557	1.0	51144
1588	TURN	turn	566.076923076923	-0.459538925967953	0.975	53781
1590	WAIT (FOR)	await	636.513513513514	-0.111094732986085	0.925	28029
1591	UP	upwards	550.825	-0.49177627518258	1.0	54146
1592	CHEST	chest	516.368421052632	-0.689965810297495	1.0	31066
1593	DEEP	deep	577.641025641026	-0.340559066774325	0.975	33409
1594	FLOUR	flour	505.105263157895	-0.795668574931053	1.0	36107
1595	SOUTH	south	554.972222222222	-0.439699317604994	0.947368421052632	50234
1596	LOCK	lock	526.871794871795	-0.712668394427745	0.975	41170
1597	AIRPLANE	plane	557.864864864865	-0.552513292479204	0.973684210526316	44818
1598	NORTH	north	597.621621621622	-0.339106404122917	0.973684210526316	43251
1599	WORD	words	501.05	-0.739678991320416	1.0	55483
16	SLED	sled	663.28125	-0.0513097345510289	0.894736842105263	49515
160	SET (HEAVENLY BODIES)	set	559.615384615385	-0.49429005289962	0.975	48545
1600	SKIRT	skirt	598.368421052632	-0.271133572089165	0.95	49394
1601	WEAK	feeble	587.615384615385	-0.254765932643044	0.975	35527
1602	WAKE UP	waken	582.74358974359	-0.33196552483312	0.975	54636
1603	MOSQUE	mosque	609.205128205128	-0.0246634125662405	1.0	42577
1604	TEMPLES	temples	596.361111111111	-0.201359058560094	0.9	52442
1605	SKULL	skull	513.435897435897	-0.673754150879394	0.975	49418
1606	INSIDE	inside	556.675	-0.591293903765883	1.0	39641
1607	HATE	hate	527.775	-0.678172174076027	1.0	38484
1608	LISTEN	listen	524.447368421053	-0.720288062782102	1.0	41087
1609	IDEA	idea	484.05	-0.843207009132023	1.0	39407
161	MISS (A TARGET)	miss	553.475	-0.618616000546935	1.0	42313
1610	PROSTITUTE	harlot	694.294117647059	0.448829537703117	0.447368421052632	38415
1611	INVITE	invite	526.974358974359	-0.676893702136549	1.0	39712
1612	LETTER	letter	598.473684210526	-0.33998045321497	1.0	40867
1613	COLOR	colour	499.0	-0.844554742391399	1.0	31848
1614	SUMMIT	summit	549.6	-0.45678202892152	1.0	51686
1615	ESCAPE	escape	527.05	-0.599398484397589	1.0	35060
1616	CLOTH	cloth	542.410256410256	-0.623022335832373	1.0	31580
1617	GRANDCHILD	grandchild	668.305555555556	0.164536354430879	0.947368421052632	37679
1618	GRANDSON	grandson	690.368421052632	0.323128609115191	1.0	37691
162	HICCOUGH	hiccup	612.837837837838	-0.185092718748972	1.0	38816
1620	SON	son	513.789473684211	-0.682356415795137	0.95	50137
1621	SNEEZE	sneeze	549.0	-0.518393010977248	1.0	49888
1622	SHIRT	shirt	523.333333333333	-0.56200507754489	0.975	48869
1623	SPEAK	speak	500.684210526316	-0.734515332239926	0.975	50345
1624	EMPTY	empty	537.105263157895	-0.673817117148298	1.0	34877
1625	DEAD	dead	559.538461538462	-0.526520065006912	0.975	33279
1626	EXPLAIN	explain	564.48717948718	-0.538023670539223	1.0	35198
1627	CHAIN	chain	564.083333333333	-0.512616588118675	0.947368421052632	30838
1628	SQUIRREL	squirrel	569.783783783784	-0.44312122667868	1.0	50784
163	BLACK	black	536.578947368421	-0.611210246841184	0.95	28940
1630	MACAW	macaw	790.157894736842	0.997253688545024	0.525	41503
1631	FAST	swift	558.368421052632	-0.505427465905873	1.0	51963
1632	FLOOR	floor	496.8	-0.881913602210502	1.0	36076
1633	FLAT	flat	521.51282051282	-0.673451824080626	1.0	35934
1634	HUNDRED	hundred	603.486486486486	-0.322020265910931	1.0	39294
1635	OBEY	obey	561.425	-0.548651676852511	1.0	43397
1638	TRUTH	truth	503.921052631579	-0.782673338566337	1.0	53686
1639	BEER	beer	567.638888888889	-0.429564333344188	0.947368421052632	28589
1640	SIBLING	sibling	621.166666666667	-0.0766093292339979	0.947368421052632	49100
1641	SILK	fabric	566.552631578947	-0.469332918861104	1.0	35270
1642	NIECE	niece	589.666666666667	-0.340880364494983	1.0	43106
1643	COUSIN	cousin	600.837837837838	-0.34198040135856	1.0	32445
1645	SHORT	short	546.702702702703	-0.735806765840687	0.973684210526316	48931
1646	GIRL	girl	542.027027027027	-0.604916108875688	0.973684210526316	37309
1647	FOAL	colt	605.888888888889	-0.1456085119559	0.763157894736842	31853
1648	ANVIL	anvil	626.0625	-0.0717074519052722	0.8	27684
1650	WATCH	watch	525.216216216216	-0.78961341597825	1.0	54796
1651	TEAR (OF EYE)	tears	520.54054054054	-0.696326609957938	0.973684210526316	52368
1652	INSTEAD	instead	549.315789473684	-0.63195641606598	1.0	39661
1653	BLIND	blind	554.6	-0.516389129669303	1.0	29079
1654	LIGHTNING	lightning	575.171428571429	-0.364685020988441	0.947368421052632	40966
1655	BLINK	wink	584.615384615385	-0.269971831552349	0.975	55312
1656	NEVER	never	539.405405405405	-0.65623063854109	1.0	43050
1659	DOLL	doll	569.9	-0.355149012214308	1.0	34055
166	MAINLAND	mainland	587.282051282051	-0.135925901834662	1.0	41578
1661	STRAIT	strait	672.666666666667	0.378756249960812	0.473684210526316	51319
1662	CAPE	headland	720.607142857143	0.349283390928051	0.725	38572
1663	BED	bed	495.35	-0.795583518097288	1.0	28546
1664	RAFT	raft	607.794117647059	-0.205738686229649	0.894736842105263	46244
1665	BEAT	beat	522.6	-0.672211806867837	0.973684210526316	28517
1666	MUTE	mute	582.243243243243	-0.413656988669787	0.973684210526316	42813
1667	HOLE	hole	510.324324324324	-0.767865977757174	0.973684210526316	38985
1668	GRIEF	sorrow	527.972972972973	-0.613836043048133	0.973684210526316	50183
167	MAIL	mail	544.48717948718	-0.493529906421443	0.975	41562
1670	RAPIDS	rapids	581.216216216216	-0.332673571562058	0.973684210526316	46385
1671	TOWER	tower	612.777777777778	-0.185105527121438	0.947368421052632	53242
1672	WRITE	write	563.108108108108	-0.421997926508188	0.925	55633
1673	ARM	arms	509.947368421053	-0.76471973337	0.95	27811
1674	POOR	poor	513.052631578947	-0.860267449992759	1.0	45165
1675	PROMISE	promise	516.820512820513	-0.631481785625121	1.0	45645
1676	ALWAYS	always	519.914285714286	-0.757608724277366	0.947368421052632	27567
1678	HUT	shelter	542.25641025641	-0.558895888128263	1.0	48775
1679	LOAD	burden	576.916666666667	-0.416688104747842	0.947368421052632	30159
168	REST	relax	494.923076923077	-0.748394086195758	1.0	46752
1680	HELMET	helmet	549.243243243243	-0.518189059189858	0.973684210526316	38728
1681	WAIST	waist	537.324324324324	-0.661881389734953	0.973684210526316	54612
1682	GUILTY	guilty	526.692307692308	-0.623788039262243	0.975	38052
1683	BUSH	bush	549.051282051282	-0.469066699471204	1.0	30229
1684	BUD	bud	615.151515151515	-0.228562133311677	0.894736842105263	30006
1685	AFTER	after	517.8	-0.727671670143935	1.0	27375
1686	BEHIND	behind	499.972222222222	-0.802190271401577	0.95	28638
1687	PRAISE	praise	565.945945945946	-0.465528895441737	0.973684210526316	45341
1688	FATE	fate	608.029411764706	-0.331125983572848	0.894736842105263	35453
1689	SMOKE (INHALE)	smoking	553.05	-0.421359515159381	1.0	49793
169	IT	it	471.657894736842	-0.961893921987179	0.95	39751
1690	FENCE	fence	557.0	-0.558029583297051	0.973684210526316	35574
1692	FRIDAY	friday	546.666666666667	-0.579801030443904	0.973684210526316	36654
1693	THURSDAY	thursday	575.078947368421	-0.438856364041686	1.0	52806
1694	WEDNESDAY	wednesday	593.105263157895	-0.239274732132551	0.975	54898
1697	MONDAY	monday	533.342105263158	-0.754041067545597	1.0	42451
1698	CURVED	curved	556.684210526316	-0.499922004862761	1.0	33021
1699	SUNDAY	sunday	553.55	-0.479426693025983	1.0	51710
17	EYELID	eyelid	568.078947368421	-0.310215763030991	0.95	35255
1702	HOLY	sacred	671.025641025641	0.209741132302204	0.975	47645
1703	SIX	six	533.710526315789	-0.649437696529675	1.0	49293
1704	SEVEN	seven	546.25	-0.575499209064265	1.0	48562
1705	EIGHT	eight	585.263157894737	-0.419912021492364	1.0	34796
1707	TWELVE	twelve	561.305555555556	-0.511291119516462	0.973684210526316	53853
1708	THIRTEEN	thirteen	566.026315789474	-0.456919432021322	1.0	52661
1709	FIFTEEN	fifteen	610.526315789474	-0.26914856669553	1.0	35684
1710	TWENTY	twenty	542.307692307692	-0.575944871642461	0.975	53858
1711	TELL	tell	536.473684210526	-0.663331598078265	0.95	52423
1712	OATH	oath	553.135135135135	-0.492450518765186	0.973684210526316	43391
1713	EIGHTEEN	eighteen	578.076923076923	-0.282141643653013	1.0	34797
1714	NINETEEN	nineteen	573.15	-0.325926052883332	1.0	43158
1715	THIRTY	thirty	573.657894736842	-0.347157173292558	0.95	52665
1716	FORTY	forty	560.868421052632	-0.373398415838763	0.975	36446
1717	FIFTY	fifty	620.684210526316	-0.081112278326636	0.95	35692
1718	SIXTY	sixty	548.736842105263	-0.42226251585219	0.95	49305
1719	BURY	bury	688.7	0.157233075550188	0.81578947368421	30224
1720	SIGN	mark	524.842105263158	-0.696207080804436	0.95	41740
1722	EIGHTY	eighty	583.897435897436	-0.233487853461655	0.975	34805
1724	NINETY	ninety	611.324324324324	-0.205960405235911	0.973684210526316	43163
1725	CORRECT (RIGHT)	correct	540.710526315789	-0.622783047455214	1.0	32313
1726	WET	wet	522.075	-0.693146879985898	1.0	54993
1727	THRESHOLD	threshold	596.416666666667	-0.170495988435156	0.9	52722
1728	ROTTEN	rotten	551.307692307692	-0.547696073794974	0.975	47404
1730	CHEEK	cheeks	579.945945945946	-0.410612611919581	1.0	31021
1732	SKY	sky	500.567567567568	-0.85984071585373	0.973684210526316	49425
1733	RAINBOW	rainbow	548.275	-0.54133315871783	1.0	46286
1735	TEAR (SHRED)	tear	530.026315789474	-0.567490572309851	1.0	52359
1737	OKRA	okra	834.2	1.02786954343626	0.289473684210526	43513
174	PROUD	proud	555.947368421053	-0.641091348868904	1.0	45715
1740	PINE	pine	567.657894736842	-0.458543891437332	1.0	44659
1741	ABOVE	over	513.358974358974	-0.691659905258397	0.975	43776
1743	JOIN	unite	614.692307692308	-0.0483181825812544	1.0	54011
1744	SPLEEN	spleen	637.382352941176	0.0129955665893006	0.85	50504
1745	HIP	hip	546.263157894737	-0.487575471122335	0.975	38887
1746	BLADDER	bladder	561.666666666667	-0.403921847136679	0.975	28976
1747	CUSTOM	ritual	613.921052631579	-0.25539278130713	0.95	47225
1748	RIDGE	ridge	601.615384615385	-0.233059699728926	1.0	47114
1749	TAKE	take	593.368421052632	-0.377428188414227	1.0	52147
175	BLOW (OF WIND)	blow	539.7	-0.686464397872704	1.0	29174
1750	CHOOSE	chose	622.428571428571	-0.13175378722853	0.9	31227
1751	BIRTHMARK	birthmark	686.947368421053	0.180792294416118	1.0	28898
1752	LEAVE	depart	544.026315789474	-0.542888176095464	1.0	33542
1753	TOP	top	533.666666666667	-0.710037907229574	1.0	53118
1754	BRACELET	bracelet	571.25	-0.323372955603461	1.0	29590
1755	UNDRESS	undress	605.871794871795	-0.0458500451431779	0.975	53982
1756	WIDOW	widow	573.942857142857	-0.34817001084128	0.973684210526316	55212
1757	TIRED	tired	579.205128205128	-0.438776037554417	1.0	52972
1763	CLUB	club	580.108108108108	-0.44991083220038	1.0	31620
1764	OBSCURE	obscure	553.925	-0.462468470280498	1.0	43411
1766	FINISH	finish	534.3	-0.590760611754176	1.0	35767
1767	SCRAPE	scrape	611.114285714286	-0.229978407243745	0.925	48149
1768	FOAM	foam	582.486486486486	-0.345754435308862	0.925	36189
1769	AXLE	axle	615.59375	0.0734064393046075	0.8	28060
177	BETEL PEPPER VINE	betel	807.0	1.59777111633888	0.0263157894736842	28767
1770	CARCASS	carcass	705.233333333333	0.380211352232662	0.81578947368421	30558
1771	TASTELESS	tasteless	567.621621621622	-0.387537713523625	0.975	52298
1772	ELK	moose	550.526315789474	-0.478755322417337	0.95	42516
1773	GRAVE	tomb	575.815789473684	-0.478822747555947	0.95	53060
1774	STINGY	stingy	641.571428571429	-0.000549280171172128	0.947368421052632	51143
1775	TABLE	desk	523.378378378378	-0.7420352385008	0.973684210526316	33607
1776	SHAME	shame	544.756756756757	-0.623553604670569	0.973684210526316	48652
1778	APPROACH	approach	547.657894736842	-0.539593939545427	1.0	27730
1779	DARE	dare	550.567567567568	-0.624313663824304	1.0	33199
178	RIPE	ripe	573.085714285714	-0.364017988284294	0.947368421052632	47191
1780	BILE	gall	702.344827586207	0.505744605239552	0.725	36949
1781	THUMB	thumb	533.076923076923	-0.700703159011154	1.0	52791
1782	GUEST	guest	518.435897435897	-0.709893130951339	0.975	38027
1783	PAIN	pain	508.552631578947	-0.694963806865425	1.0	43858
1784	WANT	would	610.184210526316	-0.129764471679675	1.0	55544
1787	LOOM	loom	596.771428571429	-0.399698658942011	0.947368421052632	41274
1788	TELEVISION	tv	590.5	-0.438889941207918	0.763157894736842	53828
1789	AGE	age	505.153846153846	-0.895547698990658	0.975	27383
179	RIPEN	ripen	601.878787878788	-0.172668098634637	0.85	47192
1793	BAT	bat	580.868421052632	-0.428042939251587	1.0	28406
1794	FURROW	furrow	637.85294117647	0.0182667534747113	0.894736842105263	36870
1796	SLAUGHTER	slaughter	615.388888888889	-0.183539919865094	0.947368421052632	49493
1797	HEDGEHOG	hedgehog	661.277777777778	0.130529722952304	0.973684210526316	38687
18	EARLOBE	earlobe	645.135135135135	-0.0187454808692888	0.925	34657
1801	CHILD (DESCENDANT)	offspring	633.947368421053	-0.138129746322527	1.0	43475
1802	SCREW	screws	574.578947368421	-0.435477936189026	1.0	48193
1803	WOOD	log	528.897435897436	-0.66807409772963	1.0	41210
1804	BOMB	bomb	504.277777777778	-0.750760784111644	1.0	29342
1806	BEGIN	start	535.135135135135	-0.66067970026648	0.973684210526316	50932
1808	PUS	pus	772.833333333333	0.83326193305465	0.473684210526316	45960
1809	PIMPLE	pimples	609.057142857143	-0.088693527526277	0.875	44648
1810	DANGER	danger	524.55	-0.632813777261599	1.0	33184
1812	TRY	tried	577.447368421053	-0.478600555288618	1.0	53514
1813	TASTY	tasty	542.459459459459	-0.566716765729828	0.973684210526316	52304
1814	ACCUSE	accuse	553.125	-0.465318859567053	1.0	27228
1815	ACHE	ache	524.315789473684	-0.689843148365101	1.0	27232
1816	BESIDE	beside	630.378378378378	-0.172262507527068	0.973684210526316	28740
1817	WEST	west	581.684210526316	-0.188913114834599	0.95	54987
1819	LOOK	look	545.775	-0.589216479258489	1.0	41266
182	SPOKE	spoke	580.638888888889	-0.363506181007971	0.95	50541
1820	BEAR	bear	537.128205128205	-0.56351251859985	1.0	28501
1821	BRUSH	brush	532.736842105263	-0.634561611103863	1.0	29972
1823	BORROW	borrow	558.447368421053	-0.407139600080092	0.975	29473
1824	DEXTEROUS	skilful	650.666666666667	0.169071661555542	0.789473684210526	49356
1825	COPPER	copper	590.783783783784	-0.387313000684553	0.973684210526316	32234
1826	ANGRY	angry	495.815789473684	-0.905531715356697	1.0	27633
1828	ASK (REQUEST)	request	594.277777777778	-0.548300813888455	0.947368421052632	46886
1829	JUMP	jump	554.74358974359	-0.529240864934783	1.0	40061
183	BAKE	bake	545.685714285714	-0.442892186199542	0.9	28176
1830	CRANE	crane	634.4	-0.14036052154682	0.947368421052632	32553
1831	MEET	meet	531.973684210526	-0.532707957282826	0.95	41973
1833	DINNER (SUPPER)	supper	578.675	-0.348421101155163	1.0	51756
1834	SHE	she	545.810810810811	-0.580623511949187	0.973684210526316	48724
1835	MARROW	marrow	688.5	0.187394553683357	0.95	41769
1837	VULVA	vulva	692.615384615385	0.510054962637932	0.7	54550
1838	NAVEL	navel	645.025	0.00943904373563012	1.0	42934
1839	CRY	weep	616.5	-0.202241532209073	0.95	54917
184	MAST	mast	619.189189189189	-0.102114561310643	0.925	41828
1840	BUILD	build	507.435897435897	-0.724230660360459	0.975	30049
1841	SUSPECT	suspect	535.875	-0.514122882592231	1.0	51828
1843	THOUSAND	thousand	580.6	-0.432301600818393	1.0	52687
1844	BOAT	boat	545.184210526316	-0.596094891646501	1.0	29266
1845	BALL	sphere	544.4	-0.452729620079311	1.0	50414
1846	RULE	rule	561.236842105263	-0.439380345369835	0.95	47539
1847	SICK	ill	509.657894736842	-0.785128628018306	1.0	39436
1848	QUARREL	quarrel	588.918918918919	-0.404454561576653	1.0	46052
1849	ROW	row	530.076923076923	-0.672460561177163	0.975	47466
185	FIREPLACE	hearth	633.5	0.0552346801916678	0.575	38638
1850	COTTON	cotton	554.157894736842	-0.661710395297833	1.0	32365
1851	POCKET	pocket	521.447368421053	-0.574617222698744	0.975	45046
1852	OFTEN	often	518.162162162162	-0.751276694295606	0.973684210526316	43478
1853	DOVE	pigeon	519.897435897436	-0.684864527584923	0.975	44595
1854	SPARROW	sparrow	556.71052631579	-0.455401697728483	1.0	50316
1855	BIRCH	birch	738.857142857143	0.442863003468117	0.921052631578947	28886
1856	SOFT	softness	557.974358974359	-0.363418945751825	1.0	50078
1859	THIRD	third	587.0	-0.437333984190448	0.973684210526316	52652
186	SHIN	shin	609.815789473684	-0.158461413198224	0.95	48816
1860	BEAD	beads	616.538461538462	-0.077443973825687	0.975	28482
1861	ACTIVE	active	536.95	-0.640950587803649	1.0	27256
1862	DONKEY	donkey	555.307692307692	-0.560017077165803	1.0	34080
1864	HUNGER	hunger	612.527777777778	-0.228295198455367	0.925	39299
1865	BUZZARD	buzzard	632.060606060606	-0.00631431350520088	0.894736842105263	30292
1866	STUTTER	stutter	636.933333333333	0.168748694312972	0.75	51534
1867	COIN	coin	529.897435897436	-0.711771575842878	0.975	31797
1869	BUY	buy	520.525	-0.688178539601029	1.0	30286
